2023-10-20 15:11:56.094960,6.5,56934299,0,45.1,83.1
2023-10-20 15:11:57.121218,4.9,56934299,0,45.1,83.1
2023-10-20 15:11:58.161084,6.0,56934299,0,45.1,83.1
2023-10-20 15:11:59.206933,5.1,56934299,0,45.1,83.1
2023-10-20 15:12:00.225947,6.2,56934420,0,45.2,83.1
2023-10-20 15:12:01.258133,5.7,56934420,0,45.1,83.1
2023-10-20 15:12:02.276846,4.4,56934758,0,45.1,83.1
2023-10-20 15:12:03.294872,5.4,56935096,0,45.2,83.1
2023-10-20 15:12:04.312903,4.0,56935313,0,45.2,83.1
2023-10-20 15:12:05.331509,4.9,56935530,0,45.2,83.1
2023-10-20 15:12:06.359180,6.2,56935530,0,45.2,83.1
2023-10-20 15:12:07.376586,6.5,56935530,0,45.2,83.1
2023-10-20 15:12:08.392307,4.5,56935530,0,45.2,83.1
2023-10-20 15:12:09.407613,5.1,56935530,0,45.2,83.1
2023-10-20 15:12:10.425759,6.2,56935530,0,45.2,83.1
2023-10-20 15:12:11.444779,6.0,56935530,0,45.2,83.1
2023-10-20 15:12:12.463241,4.2,56935651,0,45.2,83.1
2023-10-20 15:12:13.483419,6.2,56935651,0,45.2,83.1
2023-10-20 15:12:14.499254,6.1,56935651,0,45.1,83.1
2023-10-20 15:12:15.514468,4.6,56935651,0,45.1,83.1
2023-10-20 15:12:16.531832,7.4,56935651,0,45.2,83.1
2023-10-20 15:12:17.550174,6.3,56935940,0,45.2,83.1
2023-10-20 15:12:18.566341,5.2,56935995,0,45.2,83.1
2023-10-20 15:12:19.585826,3.2,56936061,0,45.2,83.1
2023-10-20 15:12:20.641318,4.2,56936061,0,45.1,83.1
2023-10-20 15:12:21.671292,5.7,56936061,0,45.2,83.1
2023-10-20 15:12:22.687516,4.9,56936061,0,45.2,83.1
2023-10-20 15:12:23.705589,4.4,56936182,0,45.2,83.1
2023-10-20 15:12:24.726156,5.6,56936182,0,45.2,83.1
2023-10-20 15:12:25.746097,5.0,56936182,0,45.2,83.1
2023-10-20 15:12:26.779089,8.3,56936182,0,45.2,83.1
2023-10-20 15:12:27.815403,6.7,56936182,0,45.2,83.1
2023-10-20 15:12:28.839596,5.7,56936468,0,45.2,83.1
2023-10-20 15:12:29.855436,8.7,56936468,0,45.2,83.1
2023-10-20 15:12:30.873215,5.0,56936468,0,45.2,83.1
2023-10-20 15:18:41.573453,0.0,57706542,0,53.6,83.1
2023-10-20 15:18:42.601031,9.2,57706542,0,53.6,83.1
2023-10-20 15:18:43.626080,7.7,57706784,0,53.6,83.1
2023-10-20 15:18:44.650833,5.9,57706784,0,53.6,83.1
2023-10-20 15:18:45.676163,16.6,57706784,0,53.8,83.1
2023-10-20 15:18:46.706805,7.7,57706784,0,53.9,83.1
2023-10-20 15:18:47.769202,6.0,57706784,0,53.9,83.1
2023-10-20 15:18:48.796027,10.0,57706784,0,53.9,83.1
2023-10-20 15:18:49.825869,7.6,57706784,0,53.9,83.1
2023-10-20 15:18:50.853698,8.1,57706784,0,54.0,83.1
2023-10-20 15:18:51.876731,7.5,57706784,0,54.0,83.1
2023-10-20 15:18:52.902749,7.4,57706784,0,53.9,83.1
2023-10-20 15:18:53.928389,8.6,57706784,0,53.9,83.1
2023-10-20 15:18:54.954773,8.3,57706784,0,53.9,83.1
2023-10-20 15:18:55.978832,8.1,57706784,0,53.9,83.1
2023-10-20 15:18:57.007129,8.0,57706784,0,53.9,83.1
2023-10-20 15:18:58.035819,7.3,57706784,0,53.9,83.1
2023-10-20 15:18:59.065354,8.0,57706905,0,53.9,83.1
2023-10-20 15:19:00.095415,7.5,57706905,0,53.9,83.1
2023-10-20 15:19:01.124591,9.7,57706905,0,53.9,83.1
2023-10-20 15:19:02.154349,8.0,57706905,0,53.9,83.1
2023-10-20 15:19:03.184047,9.1,57706905,0,53.9,83.1
2023-10-20 15:19:04.218461,9.5,57706905,0,53.9,83.1
2023-10-20 15:19:05.249452,7.3,57706905,0,53.9,83.1
2023-10-20 15:19:06.279939,13.6,57706960,0,54.0,83.1
2023-10-20 15:19:07.304985,8.6,57707026,0,54.0,83.1
2023-10-20 15:19:08.330719,7.4,57707026,0,54.0,83.1
2023-10-20 15:19:09.355764,7.9,57707026,0,54.0,83.1
2023-10-20 15:19:10.380990,8.3,57707026,0,53.9,83.1
2023-10-20 15:19:11.409912,8.9,57708696,0,54.0,83.1
2023-10-20 15:19:12.437540,9.8,57709034,0,53.9,83.1
2023-10-20 15:19:13.466559,7.8,57709372,0,53.9,83.1
2023-10-20 15:19:14.496573,8.2,57709831,0,53.9,83.1
2023-10-20 15:19:15.522059,7.9,57710048,0,53.9,83.1
2023-10-20 15:19:16.552775,7.9,57710048,0,54.0,83.1
2023-10-20 15:19:17.579247,7.6,57710048,0,53.9,83.1
2023-10-20 15:19:18.611172,8.6,57710048,0,53.9,83.1
2023-10-20 15:19:19.638796,8.2,57710048,0,53.9,83.1
2023-10-20 15:19:20.670410,8.6,57710048,0,53.9,83.1
2023-10-20 15:19:21.699857,8.4,57710048,0,54.0,83.1
2023-10-20 15:19:22.730052,9.2,57710048,0,53.9,83.1
2023-10-20 15:19:23.757612,8.4,57710048,0,53.9,83.1
2023-10-20 15:19:24.786882,8.6,57710048,0,54.0,83.1
2023-10-20 15:19:25.814795,8.6,57710169,0,53.9,83.1
2023-10-20 15:19:26.841652,8.7,57710169,0,54.0,83.1
2023-10-20 15:19:27.881072,9.5,57710469,0,53.9,83.1
2023-10-20 15:19:28.904372,8.8,57710469,0,53.9,83.1
2023-10-20 15:19:29.932802,9.1,57710469,0,53.9,83.1
2023-10-20 15:19:30.959906,11.1,57710469,0,53.9,83.1
2023-10-20 15:19:31.999275,8.6,57710469,0,54.0,83.1
2023-10-20 15:19:33.050499,9.4,57710469,0,53.9,83.1
2023-10-20 15:19:34.116381,6.8,57710469,0,53.9,83.1
2023-10-20 15:19:35.145011,7.2,57710469,0,53.9,83.1
2023-10-20 15:19:36.172601,6.4,57710469,0,53.9,83.1
